id_historico,codigo_evento,status_evento,fk_alerta
1,EVT-1004,Encerrado,1
2,EVT-1005,Encerrado,2
3,EVT-1007,Encerrado,3
4,EVT-1008,Encerrado,4
5,EVT-1019,Encerrado,5
6,EVT-1020,Encerrado,6
7,EVT-1023,Encerrado,7
8,EVT-1029,Encerrado,8
9,EVT-1031,Encerrado,9
10,EVT-1035,Encerrado,10
11,EVT-1036,Encerrado,11
12,EVT-1040,Encerrado,12
13,EVT-1041,Em andamento,13
14,EVT-1042,Encerrado,14
15,EVT-1043,Encerrado,15
16,EVT-1048,Encerrado,16
17,EVT-1049,Encerrado,17
18,EVT-1050,Encerrado,18
19,EVT-1051,Encerrado,19
20,EVT-1056,Encerrado,20
21,EVT-1063,Encerrado,21
22,EVT-1066,Encerrado,22
23,EVT-1076,Encerrado,23
24,EVT-1080,Encerrado,24
25,EVT-1082,Encerrado,25
26,EVT-1091,Encerrado,26
27,EVT-1095,Encerrado,27
28,EVT-1097,Encerrado,28
29,EVT-1101,Encerrado,29
30,EVT-1112,Encerrado,30
31,EVT-1115,Encerrado,31
32,EVT-1116,Encerrado,32
33,EVT-1124,Em andamento,33
34,EVT-1130,Encerrado,34
35,EVT-1131,Encerrado,35
36,EVT-1134,Encerrado,36
37,EVT-1136,Encerrado,37
38,EVT-1138,Encerrado,38
39,EVT-1143,Encerrado,39
40,EVT-1144,Encerrado,40
41,EVT-1146,Encerrado,41
42,EVT-1149,Encerrado,42
43,EVT-1161,Encerrado,43
44,EVT-1162,Em andamento,44
45,EVT-1172,Encerrado,45
46,EVT-1176,Encerrado,46
47,EVT-1178,Encerrado,47
48,EVT-1190,Encerrado,48
49,EVT-1191,Encerrado,49
50,EVT-1192,Encerrado,50
51,EVT-1194,Encerrado,51
52,EVT-1205,Encerrado,52
53,EVT-1209,Encerrado,53
54,EVT-1212,Encerrado,54
55,EVT-1220,Encerrado,55
56,EVT-1222,Encerrado,56
57,EVT-1228,Encerrado,57
58,EVT-1232,Em andamento,58
59,EVT-1234,Encerrado,59
60,EVT-1238,Encerrado,60
61,EVT-1244,Encerrado,61
62,EVT-1249,Encerrado,62
63,EVT-1252,Encerrado,63
64,EVT-1254,Encerrado,64
65,EVT-1258,Encerrado,65
66,EVT-1262,Encerrado,66
67,EVT-1263,Encerrado,67
68,EVT-1265,Encerrado,68
69,EVT-1271,Encerrado,69
70,EVT-1273,Encerrado,70
71,EVT-1274,Em andamento,71
72,EVT-1282,Encerrado,72
73,EVT-1293,Encerrado,73
74,EVT-1294,Encerrado,74
